% # columns="iteration, evaluation, min 25%tile 75%tile max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=2567, Fri Aug 28 18:28:04 2026
43377
1 9 -0.11327771559412578 -0.04053198717419232 0.0370296350379438 0.07706264220371578 0.8828105538039668 0.9689940271173254 0.9863193022900254 0.9899852974743021 1.0256556514688568 1.0400682657754212 1.0932007744943377
1 9 -0.11327771559412578 -0.04053198717419236 0.0370296350379438 0.07706264220371578 0.8828105538039667 0.9689940271173252 0.9863193022900252 0.9899852974743021 1.0256556514688568 1.040068265775421 1.0932007744943375
2 18 -0.11327771559412578 -0.04053198717419236 0.0370296350379438 0.07706264220371578 0.8828105538039667 0.9689940271173252 0.9863193022900252 0.9899852974743021 1.0256556514688568 1.040068265775421 1.0932007744943375
2 18 -0.11327771559412578 -0.04053198717419233 0.03702963503794379 0.07706264220371575 0.8828105538039669 0.9689940271173255 0.9863193022900252 0.9899852974743022 1.025655651468857 1.040068265775421 1.0932007744943382
2 18 -0.11327771559412578 -0.04053198717419232 0.0370296350379438 0.07706264220371578 0.8828105538039668 0.9689940271173254 0.9863193022900254 0.9899852974743021 1.0256556514688568 1.0400682657754212 1.0932007744943377
2 18 -0.11327771559412578 -0.040531987174192353 0.0370296350379438 0.07706264220371578 0.8828105538039668 0.9689940271173253 0.9863193022900255 0.9899852974743021 1.0256556514688566 1.0400682657754212 1.0932007744943377
3 27 -0.11327771559412578 -0.04053198717419236 0.0370296350379438 0.07706264220371578 0.8828105538039667 0.9689940271173252 0.9863193022900252 0.9899852974743021 1.0256556514688568 1.040068265775421 1.0932007744943375
3 27 -0.11327771559412578 -0.04053198717419233 0.03702963503794379 0.07706264220371575 0.8828105538039669 0.9689940271173255 0.9863193022900252 0.9899852974743022 1.025655651468857 1.040068265775421 1.0932007744943382
3 27 -0.11327771559412578 -0.040531987174192353 0.0370296350379438 0.07706264220371578 0.8828105538039668 0.9689940271173253 0.9863193022900255 0.9899852974743021 1.0256556514688566 1.0400682657754212 1.0932007744943377
3 27 -0.11327771559412578 -0.04053198717419232 0.0370296350379438 0.07706264220371578 0.8828105538039668 0.9689940271173254 0.9863193022900254 0.9899852974743021 1.0256556514688568 1.0400682657754212 1.0932007744943377
4 36 -0.11327771559412578 -0.04053198717419233 0.03702963503794379 0.07706264220371575 0.8828105538039669 0.9689940271173255 0.9863193022900252 0.9899852974743022 1.025655651468857 1.040068265775421 1.0932007744943382
4 36 -0.11327771559412578 -0.04053198717419236 0.0370296350379438 0.07706264220371578 0.8828105538039667 0.9689940271173252 0.9863193022900252 0.9899852974743021 1.0256556514688568 1.040068265775421 1.0932007744943375
4 36 -0.11327771559412578 -0.04053198717419232 0.0370296350379438 0.07706264220371578 0.8828105538039668 0.9689940271173254 0.9863193022900254 0.9899852974743021 1.0256556514688568 1.0400682657754212 1.0932007744943377
4 36 -0.11327771559412578 -0.040531987174192353 0.0370296350379438 0.07706264220371578 0.8828105538039668 0.9689940271173253 0.9863193022900255 0.9899852974743021 1.0256556514688566 1.0400682657754212 1.0932007744943377
5 45 -0.11327771559412578 -0.04053198717419233 0.03702963503794379 0.07706264220371575 0.8828105538039669 0.9689940271173255 0.9863193022900252 0.9899852974743022 1.025655651468857 1.040068265775421 1.0932007744943382
5 45 -0.11327771559412578 -0.04053198717419236 0.0370296350379438 0.07706264220371578 0.8828105538039667 0.9689940271173252 0.9863193022900252 0.9899852974743021 1.0256556514688568 1.040068265775421 1.0932007744943375
6 54 -0.11327771559412578 -0.04053198717419233 0.03702963503794379 0.07706264220371575 0.8828105538039669 0.9689940271173255 0.9863193022900252 0.9899852974743022 1.025655651468857 1.040068265775421 1.0932007744943382
5 45 -0.11327771559412578 -0.04053198717419232 0.0370296350379438 0.07706264220371578 0.8828105538039668 0.9689940271173254 0.9863193022900254 0.9899852974743021 1.0256556514688568 1.0400682657754212 1.0932007744943377
5 45 -0.11327771559412578 -0.040531987174192353 0.0370296350379438 0.07706264220371578 0.8828105538039668 0.9689940271173253 0.9863193022900255 0.9899852974743021 1.0256556514688566 1.0400682657754212 1.0932007744943377
6 54 -0.11327771559412578 -0.04053198717419236 0.0370296350379438 0.07706264220371578 0.8828105538039667 0.9689940271173252 0.9863193022900252 0.9899852974743021 1.0256556514688568 1.040068265775421 1.0932007744943375
7 63 -0.11327771559412578 -0.04053198717419233 0.03702963503794379 0.07706264220371575 0.8828105538039669 0.9689940271173255 0.9863193022900252 0.9899852974743022 1.025655651468857 1.040068265775421 1.0932007744943382
6 54 -0.11327771559412578 -0.04053198717419232 0.0370296350379438 0.07706264220371578 0.8828105538039668 0.9689940271173254 0.9863193022900254 0.9899852974743021 1.0256556514688568 1.0400682657754212 1.0932007744943377
6 54 -0.11327771559412578 -0.040531987174192353 0.0370296350379438 0.07706264220371578 0.8828105538039668 0.9689940271173253 0.9863193022900255 0.9899852974743021 1.0256556514688566 1.0400682657754212 1.0932007744943377
7 63 -0.11327771559412578 -0.04053198717419236 0.0370296350379438 0.07706264220371578 0.8828105538039667 0.9689940271173252 0.9863193022900252 0.9899852974743021 1.0256556514688568 1.040068265775421 1.0932007744943375
8 72 -0.17401599968995674 -0.08511140239509128 0.11120337747050393 0.31253151155172804 0.680649616875288 0.8862417421993067 0.9192133947000275 0.9678803920671032 1.1059435491244767 1.1480810279971458 1.1951337893265828
7 63 -0.11327771559412578 -0.040531987174192353 0.0370296350379438 0.07706264220371578 0.8828105538039668 0.9689940271173253 0.9863193022900255 0.9899852974743021 1.0256556514688566 1.0400682657754212 1.0932007744943377
7 63 -0.11327771559412578 -0.04053198717419232 0.0370296350379438 0.07706264220371578 0.8828105538039668 0.9689940271173254 0.9863193022900254 0.9899852974743021 1.0256556514688568 1.0400682657754212 1.0932007744943377
8 72 -0.17401599968995254 -0.08511140239508934 0.11120337747051341 0.31253151155172065 0.6806496168752878 0.8862417421993083 0.9192133947000325 0.9678803920671011 1.105943549124477 1.1480810279971443 1.1951337893265803
9 81 -0.17401599968995674 -0.08511140239509128 0.11120337747050393 0.31253151155172804 0.680649616875288 0.8862417421993067 0.9192133947000275 0.9678803920671032 1.1059435491244767 1.1480810279971458 1.1951337893265828
8 72 -0.17401599968995446 -0.08511140239508708 0.11120337747050604 0.31253151155172354 0.6806496168752891 0.8862417421993054 0.919213394700031 0.967880392067102 1.1059435491244807 1.148081027997141 1.1951337893265828
8 72 -0.17401599968995396 -0.0851114023950913 0.11120337747050935 0.3125315115517291 0.6806496168752876 0.8862417421993075 0.9192133947000286 0.9678803920671016 1.105943549124477 1.148081027997146 1.195133789326583
9 81 -0.17401599968995254 -0.08511140239508934 0.11120337747051341 0.31253151155172065 0.6806496168752878 0.8862417421993083 0.9192133947000325 0.9678803920671011 1.105943549124477 1.1480810279971443 1.1951337893265803
10 90 -0.17401599968995674 -0.08511140239509128 0.11120337747050393 0.31253151155172804 0.680649616875288 0.8862417421993067 0.9192133947000275 0.9678803920671032 1.1059435491244767 1.1480810279971458 1.1951337893265828
9 81 -0.17401599968995446 -0.08511140239508708 0.11120337747050604 0.31253151155172354 0.6806496168752891 0.8862417421993054 0.919213394700031 0.967880392067102 1.1059435491244807 1.148081027997141 1.1951337893265828
9 81 -0.17401599968995396 -0.0851114023950913 0.11120337747050935 0.3125315115517291 0.6806496168752876 0.8862417421993075 0.9192133947000286 0.9678803920671016 1.105943549124477 1.148081027997146 1.195133789326583
10 90 -0.17401599968995254 -0.08511140239508934 0.11120337747051341 0.31253151155172065 0.6806496168752878 0.8862417421993083 0.9192133947000325 0.9678803920671011 1.105943549124477 1.1480810279971443 1.1951337893265803
11 99 -0.17401599968995674 -0.08511140239509128 0.11120337747050393 0.31253151155172804 0.680649616875288 0.8862417421993067 0.9192133947000275 0.9678803920671032 1.1059435491244767 1.1480810279971458 1.1951337893265828
10 90 -0.17401599968995446 -0.08511140239508708 0.11120337747050604 0.31253151155172354 0.6806496168752891 0.8862417421993054 0.919213394700031 0.967880392067102 1.1059435491244807 1.148081027997141 1.1951337893265828
10 90 -0.17401599968995396 -0.0851114023950913 0.11120337747050935 0.3125315115517291 0.6806496168752876 0.8862417421993075 0.9192133947000286 0.9678803920671016 1.105943549124477 1.148081027997146 1.195133789326583
11 99 -0.17401599968995254 -0.08511140239508934 0.11120337747051341 0.31253151155172065 0.6806496168752878 0.8862417421993083 0.9192133947000325 0.9678803920671011 1.105943549124477 1.1480810279971443 1.1951337893265803
12 108 -0.17401599968995674 -0.08511140239509128 0.11120337747050393 0.31253151155172804 0.680649616875288 0.8862417421993067 0.9192133947000275 0.9678803920671032 1.1059435491244767 1.1480810279971458 1.1951337893265828
11 99 -0.17401599968995446 -0.08511140239508708 0.11120337747050604 0.31253151155172354 0.6806496168752891 0.8862417421993054 0.919213394700031 0.967880392067102 1.1059435491244807 1.148081027997141 1.1951337893265828
11 99 -0.17401599968995396 -0.0851114023950913 0.11120337747050935 0.3125315115517291 0.6806496168752876 0.8862417421993075 0.9192133947000286 0.9678803920671016 1.105943549124477 1.148081027997146 1.195133789326583
12 108 -0.17401599968995254 -0.08511140239508934 0.11120337747051341 0.31253151155172065 0.6806496168752878 0.8862417421993083 0.9192133947000325 0.9678803920671011 1.105943549124477 1.1480810279971443 1.1951337893265803
13 117 -0.17401599968995674 -0.08511140239509128 0.11120337747050393 0.31253151155172804 0.680649616875288 0.8862417421993067 0.9192133947000275 0.9678803920671032 1.1059435491244767 1.1480810279971458 1.1951337893265828
