% # columns="iteration, evaluation, min 25%tile 75%tile max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=441820, Wed Jul 29 08:40:20 2026
1 8 -0.11678807517958846 -0.01905472322807183 0.01014031468859192 0.09556262829166151 0.9359013864762846 0.948132093906774 0.9968089642325199 1.0521802488060272 1.0603880139571085
16 128 -0.2496484711680802 -0.1500582050571268 0.20794957061151598 0.2514407803223504 0.5947313592405779 0.9906490594206948 1.0041067289162366 1.071746412123994 1.228022131905296
16 128 -0.2496484711680802 -0.1500582050571268 0.20794957061151598 0.2514407803223504 0.5947313592405779 0.9906490594206948 1.0041067289162366 1.071746412123994 1.228022131905296
3 24 -0.06293917268227683 -0.03691714418813534 0.059347878123026235 0.19314214868672763 0.8649034731928885 0.9804536963724019 1.004781975221466 1.036528618146845 1.0984872040043128
4 32 -0.06293917268227683 -0.03691714418813534 0.059347878123026235 0.19314214868672763 0.8649034731928885 0.9804536963724019 1.004781975221466 1.036528618146845 1.0984872040043128
5 40 -0.06293917268227683 -0.03691714418813534 0.059347878123026235 0.19314214868672763 0.8649034731928885 0.9804536963724019 1.004781975221466 1.036528618146845 1.0984872040043128
6 48 -0.12786486305724315 -0.05477498576224486 0.2924877894111795 0.32904901191506764 0.7355593947524733 0.7973084080955716 0.9019165282964274 1.1671601166467502 1.2835636007874116
7 56 -0.12786486305724315 -0.05477498576224486 0.2924877894111795 0.32904901191506764 0.7355593947524733 0.7973084080955716 0.9019165282964274 1.1671601166467502 1.2835636007874116
8 64 -0.12786486305724315 -0.05477498576224486 0.2924877894111795 0.32904901191506764 0.7355593947524733 0.7973084080955716 0.9019165282964274 1.1671601166467502 1.2835636007874116
9 72 -0.12786486305724315 -0.05477498576224486 0.2924877894111795 0.32904901191506764 0.7355593947524733 0.7973084080955716 0.9019165282964274 1.1671601166467502 1.2835636007874116
10 80 -0.12786486305724315 -0.05477498576224486 0.2924877894111795 0.32904901191506764 0.7355593947524733 0.7973084080955716 0.9019165282964274 1.1671601166467502 1.2835636007874116
11 88 -0.35535900942774584 -0.07714924556181348 0.1866110778369534 0.24735020181334505 0.6762822485014792 0.8524350073148628 0.9298218089097436 1.1616446927496558 1.26570529356097
12 96 -0.35535900942774584 -0.07714924556181348 0.1866110778369534 0.24735020181334505 0.6762822485014792 0.8524350073148628 0.9298218089097436 1.1616446927496558 1.26570529356097
2 16 -0.11678807517958846 -0.01905472322807183 0.01014031468859192 0.09556262829166151 0.9359013864762846 0.948132093906774 0.9968089642325199 1.0521802488060272 1.0603880139571085
13 104 -0.35535900942774584 -0.07714924556181348 0.1866110778369534 0.24735020181334505 0.6762822485014792 0.8524350073148628 0.9298218089097436 1.1616446927496558 1.26570529356097
14 112 -0.35535900942774584 -0.07714924556181348 0.1866110778369534 0.24735020181334505 0.6762822485014792 0.8524350073148628 0.9298218089097436 1.1616446927496558 1.26570529356097
15 120 -0.35535900942774584 -0.07714924556181348 0.1866110778369534 0.24735020181334505 0.6762822485014792 0.8524350073148628 0.9298218089097436 1.1616446927496558 1.26570529356097
16 128 -0.3371519122843345 -0.1102556969858208 0.2734040191810193 0.47144503105547836 0.6020534769207263 0.782676547651915 1.0009273588556231 1.111738982429585 1.3368357752259927
16 128 -0.3371519122843345 -0.1102556969858208 0.2734040191810193 0.47144503105547836 0.6020534769207263 0.782676547651915 1.0009273588556231 1.111738982429585 1.3368357752259927
3 24 -0.11678807517958846 -0.01905472322807183 0.01014031468859192 0.09556262829166151 0.9359013864762846 0.948132093906774 0.9968089642325199 1.0521802488060272 1.0603880139571085
4 32 -0.11678807517958846 -0.01905472322807183 0.01014031468859192 0.09556262829166151 0.9359013864762846 0.948132093906774 0.9968089642325199 1.0521802488060272 1.0603880139571085
5 40 -0.11678807517958846 -0.01905472322807183 0.01014031468859192 0.09556262829166151 0.9359013864762846 0.948132093906774 0.9968089642325199 1.0521802488060272 1.0603880139571085
6 48 -0.19664627862852344 -0.1167960497422657 0.05282283903070807 0.149639581207284 0.8126894959639019 0.959125861469754 0.9696759605617672 1.0767235923127845 1.1489160988842948
7 56 -0.19664627862852344 -0.1167960497422657 0.05282283903070807 0.149639581207284 0.8126894959639019 0.959125861469754 0.9696759605617672 1.0767235923127845 1.1489160988842948
8 64 -0.19664627862852344 -0.1167960497422657 0.05282283903070807 0.149639581207284 0.8126894959639019 0.959125861469754 0.9696759605617672 1.0767235923127845 1.1489160988842948
9 72 -0.19664627862852344 -0.1167960497422657 0.05282283903070807 0.149639581207284 0.8126894959639019 0.959125861469754 0.9696759605617672 1.0767235923127845 1.1489160988842948
10 80 -0.19664627862852344 -0.1167960497422657 0.05282283903070807 0.149639581207284 0.8126894959639019 0.959125861469754 0.9696759605617672 1.0767235923127845 1.1489160988842948
11 88 -0.3610673848292229 -0.15052194046588896 0.028088558831680106 0.16439114474982364 0.7575615746828317 0.9013158254449952 0.9985544049597387 1.048001331955691 1.2321982599894685
