% # columns="iter, evals, sigma, 0, fitness, xbest" seed=441820, Wed Jul 29 08:40:20 2026, <python>{}</python>
1 8 0.23964088411342394 0 -0.043804082209439134 0.3079940830062609 0.007925681167366444 -0.027802536626575287 1.4648399699020174 0.026863509048676244
16 128 0.11096097516479207 0 1.8466010106655065e-13 0.021293365113584796 0.06883265024262 -0.06340742488928733 1.2035436648481932 0.20318199921079233
16 128 0.11096097516479207 0 1.8466010106655065e-13 0.021293365113584796 0.06883265024262 -0.06340742488928733 1.2035436648481932 0.20318199921079233
3 24 0.36699648336595475 0 1.218381200145106e-08 -0.01849234081532727 -0.006457714336125176 0.0206155251430562 1.011686154817504 0.21183127038118793
4 32 0.4697916858178599 0 1.7358055860802765e-14 -0.015290354825282817 -0.0022209572943275267 0.021873888758916084 0.8420377017892566 0.11197413898799374
5 40 0.5556104258097474 0 4.839377107826431e-08 -0.013396292232387644 -0.01241281365711994 0.02186697874142536 1.4747267160271722 0.029886943283129568
6 48 0.5693529464292336 0 1.3794729823802596e-08 -0.019038774946877727 0.0066339176075879275 0.02101437813120556 0.5060928726485516 0.610480941570159
7 56 0.5663482698092764 0 8.646981899462033e-16 -0.018438714956155396 0.008110622327483007 0.020959857302612735 0.6900049368194232 0.08924993954198995
8 64 0.5808665981592772 0 7.238953331958945e-08 -0.017757499538205126 0.008607052156421213 0.019786962329839473 1.0872680771840328 0.8457094460739507
9 72 0.5264703691566129 0 4.2305713106783835e-14 -0.0179902180076162 -0.0012575167375852986 0.021278898790452312 0.9723775622592774 0.16792585383514558
10 80 0.5602981017253075 0 1.3751289207311716e-08 -0.0188724784288419 -0.007183158988947839 0.021866620774447943 0.4758604056772108 0.15470104217311786
11 88 0.4873557492344823 0 8.543346624272081e-16 -0.018952486504360468 0.008919836055145958 0.01950262573812449 0.8040550365573478 0.12208513124112061
12 96 0.4328706039772474 0 6.661712390729838e-15 -0.014604483812356624 0.00484101518007082 0.02143336265386023 1.0146251279139087 0.005980455094423251
2 16 0.23755987941634618 0 -0.041598732400592815 -0.4034904551182269 -0.13965071806434529 -0.1549646757738187 1.6228291283191638 0.12103042307021297
13 104 0.3518988220477591 0 1.90533339484325e-15 -0.016018857546362786 0.00543933393197033 0.02151084186669263 0.7392040502282103 0.12479565252206251
14 112 0.32562409538309844 0 1.4940068005295367e-13 -0.014709605299022564 0.005172448772088381 0.02186793406982283 0.7542367936667833 0.004805923493835158
15 120 0.31071177808393546 0 1.0017553205920007e-15 -0.01852242062106233 0.001467449407826095 0.02113179033139729 0.6085876791221442 0.10992655772059484
16 128 0.29075253811095236 0 3.1748628490898635e-15 -0.018673092405066778 0.0029511911795020492 0.021745644398912543 0.7192380681053996 0.016261748677353992
16 128 0.29075253811095236 0 3.1748628490898635e-15 -0.018673092405066778 0.0029511911795020492 0.021745644398912543 0.7192380681053996 0.016261748677353992
3 24 0.2367589233543577 0 -0.04823982697000437 -0.3291353809377554 0.03598408709137958 -0.10786728150324393 1.4902900954859293 0.08543010219661276
4 32 0.22874477989592093 0 -0.04994815254867503 -0.4766084686259564 0.09729442966347926 -0.06169020019047086 1.602473520192909 0.01524591192930097
5 40 0.24788832521556148 0 -0.04511638168240585 -0.04656879962379867 -0.257216388611807 -0.1805266966089021 1.480291046155626 0.0007094890133245399
6 48 0.21127958843822214 0 -0.045473560409562984 -0.27793091810272197 -0.04604608785657787 -0.156390826815545 1.3874081839721681 0.0361429638957849
7 56 0.18939713322738558 0 -0.04493189784813386 -0.18907471311745472 -0.26349264174564907 -0.14842943850508836 1.6131603025427865 0.06059305922413964
8 64 0.16700993267984574 0 -0.04553926197735953 -0.4950822263425954 -0.20877906859176854 -0.06588815761924292 1.5326973046338521 0.08720072375914753
9 72 0.1698414470297896 0 -0.0470709897239822 -0.4348585268457824 -0.35107601318152104 -0.11984879424428745 1.4912088698719301 0.013764406788868873
10 80 0.17776989636855026 0 -0.04854745343103527 -0.34760847110492044 0.011150896194943749 -0.08074889368996926 1.50121676502813 0.09388481494970277
11 88 0.17044747358671533 0 -0.04715421439511282 -0.31939546956839115 -0.2603787043878037 -0.017714423027727702 1.6546348209022461 0.044203442514170264
12 96 0.14700892438410165 0 -0.048456711937541794 -0.38061576528870245 -0.1623918856556298 -0.03400992584998306 1.6234500489178312 0.02137007613094805
13 104 0.13198154490638436 0 -0.04825137827955854 -0.49864550139400465 -0.356990882296097 -0.11864324629767184 1.5968657020511845 0.0012419477354921281
14 112 0.13532482588739447 0 -0.04890230856319287 -0.1919746055860253 -0.22885739753383533 -0.15286594200776304 1.600996904342409 0.07192338799915574
15 120 0.12827778751699495 0 -0.047831219384381306 -0.4975286571523197 -0.1623638269759319 -0.13258416600950976 1.6198934095385957 0.0029710432228392497
16 128 0.11855987435535191 0 -0.048204109440729295 -0.4999433737469345 -0.13288521540213216 -0.0031720687650969442 1.6826716381867184 0.01838615307292722
16 128 0.11855987435535191 0 -0.048204109440729295 -0.4999433737469345 -0.13288521540213216 -0.0031720687650969442 1.6826716381867184 0.01838615307292722
