% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=2567, Fri Aug 28 18:31:03 2026, <python>{}</python>
0232674
1 9 0.9003930254068622 0 0 0.033642292758115686 0.03403472825614167 0.07640834317635327 0.2293151238842541 0.13733218259390603 0.6789737028230103 0.015857059633294864
1 9 0.9409771906522119 0 0 0.035384202457428904 0.036445549183315246 0.0792157949561735 0.24398396050823695 0.14502804915755388 0.7045860181629036 0.01663972677100392
1 9 0.9003930254068623 0 0 0.0336422927581157 0.03403472825614168 0.07640834317635328 0.22931512388425412 0.13733218259390606 0.6789737028230104 0.015857059633294868
2 18 0.8826774249329369 0 0 0.03399920214526806 0.03332997153985733 0.06985662879254471 0.23612313499507923 0.13504598020746175 0.6520897869364727 0.015166174966594314
2 18 0.9879053825708763 0 0 0.03502835572069211 0.03904187397195405 0.07813275996222237 0.25897587083121815 0.1563223618842969 0.7546155033966822 0.01760693222189752
2 18 0.9388092952414957 0 0 0.0333251959835548 0.03520676407108745 0.0763909854762513 0.2611735260242236 0.14360983631706087 0.6966610537825917 0.01668734685098946
2 18 0.8826774249329372 0 0 0.03407426053962579 0.03332005142441877 0.06963943367867037 0.2359851293965423 0.13523624144920263 0.6481771385397066 0.015282194910944553
3 27 1.0447104339690234 0 0 0.03721401665966649 0.04032767702589284 0.081804336295604 0.27359221263806016 0.17459229589884065 0.7931521419020917 0.018488763110421847
3 27 0.9630781353080199 0 0 0.03669489039418555 0.03556796762289483 0.07617388699348246 0.2682304673004149 0.14995948078743038 0.7319910820901043 0.016644179230831085
3 27 0.9120439941026186 0 0 0.031580549096113804 0.034285666718410025 0.07353903127176294 0.24422834825320952 0.144132182738541 0.6610122025014215 0.015774412508987794
3 27 0.9445528082417751 0 0 0.03663123387021887 0.035892040869030556 0.07322046983227778 0.2521993383604496 0.14664024114230761 0.718951832927351 0.016800268543137428
4 36 1.151578957988506 0 0 0.04046520970457062 0.0466112648340112 0.08926096093061524 0.292809426746818 0.20190038985314918 0.8906695278654417 0.020814421731725236
4 36 0.8206942042971666 0 0 0.027854460571982716 0.030921735604254243 0.06545689885059844 0.1984906516156069 0.1305838111125302 0.599244815403651 0.013964005222312581
4 36 1.0088823162821972 0 0 0.04119972073920628 0.03798237949513772 0.07756714071031519 0.2551551844302138 0.1621563369485715 0.7832285757825775 0.018610479251110958
4 36 0.8842846426180269 0 0 0.03241255474857349 0.0329200159497371 0.07081279984041576 0.22583025262782985 0.13953795025885618 0.6712215558284026 0.015096408537491102
5 45 1.2373994055287272 0 0 0.04338038027257917 0.05000000000000001 0.09415387909163195 0.30440896358261854 0.2094395102393195 0.9762409089147018 0.02280365738716789
5 45 0.7491726794165179 0 0 0.024805200181457876 0.028578442558622564 0.05613435046274304 0.17177821672307247 0.12209624669947253 0.5385645538657755 0.012908140478710521
5 45 0.9772612973361458 0 0 0.04060129428448552 0.03671573750175587 0.07548200360931477 0.23391682455727275 0.15415863930568183 0.7600771936758921 0.01803927395845706
5 45 0.8946714366398146 0 0 0.03277203225753645 0.033458534712066695 0.07194810706696726 0.2213648416462663 0.14252336776697752 0.6766378385505146 0.015528977701435123
6 54 0.7282003904257455 0 0 0.024289089098364747 0.027730275612704535 0.054193076196765395 0.1530697390317886 0.12054207995880524 0.5129699005494561 0.012400714932161978
6 54 0.9138955170379542 0 0 0.033996522329675295 0.034334712631316114 0.07148269594489554 0.22099827480885312 0.1469465515511893 0.7137040581699547 0.015576728237711952
6 54 0.9466492762136589 0 0 0.041017632980124674 0.03528799109154293 0.0721778453998621 0.21778227816413628 0.14715176068101912 0.7144444144647546 0.017532106138196987
6 54 1.2407159495478401 0 0 0.04277744172724125 0.049999999999999996 0.09340826465464132 0.2934928190377667 0.20598839610825154 0.9703180133305712 0.02223012221253077
7 63 0.6590790862030397 0 0 0.02197441948511414 0.025410893861549752 0.04935276695258848 0.1256395079930666 0.10853114924413423 0.4631305366184962 0.010457638927959787
7 63 1.2162436333927535 0 0 0.04303981720215627 0.048355998312890766 0.09849328870808739 0.27447892254908385 0.19875115787647532 0.9381257744264248 0.020977419680638983
7 63 0.974095203800074 0 0 0.043950750037847305 0.03623549458303718 0.0723193794268211 0.21267524779517813 0.1473905081902093 0.7502772676695354 0.018721974609369627
7 63 0.8884113283171207 0 0 0.033319318805761215 0.03414401056676277 0.0634204378498029 0.20813525057506477 0.14407486388656002 0.7142083542477581 0.014930824946203944
8 72 0.6381035223612593 0 0 0.021096178901209555 0.025330289414165333 0.043228482857737845 0.11892972883503308 0.1048931861030309 0.4426052842549068 0.010289774494030781
8 72 1.0325720060872277 0 0 0.047622897431382545 0.03938544515782548 0.07680627706976659 0.214901304722197 0.1541467802380017 0.8487792269113813 0.019358122706308597
8 72 0.8230972793553207 0 0 0.028299790554521975 0.03126357327519411 0.05864709832367458 0.1891499563826251 0.1359478816965672 0.6698246099027536 0.0139915846108124
8 72 1.152821951180453 0 0 0.03907415381719927 0.0445556405149227 0.09753172081016022 0.23571785824373295 0.1806411690839007 0.8909534855861628 0.019770564311491462
9 81 0.6949522406706395 0 0 0.022912017255033522 0.027978417136915946 0.0474872838728383 0.12832721160538244 0.1087200847320785 0.4795886758657664 0.01303967315021765
9 81 1.1601814106300739 0 0 0.03836911552765665 0.04374649612426546 0.09805367144248556 0.21391804130731448 0.17854935606461253 0.9405006772846655 0.02169385760863793
9 81 0.7345595960813952 0 0 0.025341689234308597 0.027340896367144804 0.05114617530164218 0.15727299722327845 0.12495536958517081 0.5807969130540209 0.01271120973033505
9 81 0.9276371304181816 0 0 0.042746312862198634 0.035402768146395466 0.06907559856836719 0.17843372135049812 0.14144828541207508 0.7674092611219788 0.016748076878901532
10 90 0.6895966165070765 0 0 0.02363012132712598 0.028364414696194253 0.04649245797593422 0.11408095750655878 0.10779063183843611 0.4940935929932822 0.013214646337756755
10 90 0.674574923737108 0 0 0.022890407783536806 0.025526750948530096 0.045994429443336635 0.13290725584990865 0.11659660661455673 0.5374310163170672 0.011274794712124336
10 90 1.1524905378102333 0 0 0.03880300235531475 0.043503687538084396 0.0961981204236893 0.19766415038128457 0.1740813279309177 0.9550525991232356 0.021577512869769767
10 90 0.851475419800259 0 0 0.03883100963949915 0.031599338050510246 0.06322019358348982 0.1562907369356726 0.13227136963666977 0.6915888615189797 0.014949808263083352
11 99 0.6377381006580239 0 0 0.021725256276919104 0.02628905208814827 0.03868986281207063 0.10536916507296114 0.09839425350365606 0.4521047033384198 0.012114031222752664
11 99 1.1936251214103348 0 0 0.04212945927353018 0.04387825533257928 0.09947487039638589 0.19775245691964008 0.1795825357328085 0.9776223025628444 0.02282339268505719
11 99 0.6629176888119946 0 0 0.02221068188013813 0.024504820724175504 0.04319409992719474 0.12334974321627867 0.11590340971039748 0.516540181104299 0.0114930381892799
11 99 0.9366247163136205 0 0 0.04198793832203282 0.0370153624413029 0.0671701356525548 0.1664776961311767 0.14872438442959202 0.7653562388890792 0.017283700565461534
12 108 0.6186686731749689 0 0 0.021143391624988385 0.02473538221932137 0.036676513188665195 0.09882480446606931 0.09065083319748342 0.4465740665771748 0.01186160788286501
12 108 0.6484024485667907 0 0 0.021545189240096026 0.023861219387116002 0.04013289381737515 0.1181416997824805 0.11325953824366988 0.5029767208914139 0.011219168655366105
12 108 1.2655392659138234 0 0 0.04459701802326237 0.04860821394559208 0.10587868005098472 0.19574890725781754 0.18728954760376235 1.0262536001726656 0.023333333333333334
12 108 0.8872311013832784 0 0 0.03784846379832532 0.03486735613863325 0.06108135184329828 0.15725907159876498 0.13865662321854877 0.7305681993625275 0.016204248882279972
13 117 0.575822321143587 0 0 0.01997771255007096 0.02274647256033067 0.03339736822854275 0.08687621944191905 0.08379399067520407 0.40132322946572285 0.010831128069336116
13 117 0.6099667882589089 0 0 0.01999520779975305 0.02218158647287928 0.037744636177110207 0.10464471286406041 0.10642131026263764 0.4987547931302997 0.011531835283051864
13 117 1.2067400948435656 0 0 0.044548584014628495 0.0431452888286834 0.10028789569085579 0.1712989657675432 0.17673002170174912 0.9416293753854369 0.02203668574422075
13 117 0.787941904570894 0 0 0.035194161361948965 0.0299526622476039 0.054679822630580764 0.1350641028511615 0.11917261079801725 0.6252113342673055 0.014110940480193696
14 126 0.4893697214171822 0 0 0.01728840273756198 0.019125142858907748 0.027318100715417157 0.07114573918037291 0.07061589576381211 0.3455248337080495 0.009151819714535015
14 126 0.6559382817775743 0 0 0.021738389575572066 0.023909257033330168 0.04169130404823199 0.1090171060486382 0.11060071148621597 0.5431676169008124 0.013146021040064756
14 126 0.7762497764248882 0 0 0.034048747717787355 0.028419731340039146 0.0535958240453736 0.1309899973673001 0.11794061993858004 0.6433327284002655 0.014078378936451528
14 126 1.1587162140959513 0 0 0.0425047251849485 0.04187075823396596 0.09455898960308899 0.16237833131518772 0.16003203199877483 0.8763016254283248 0.02130269460248675
15 135 0.429094381982604 0 0 0.014838697380897024 0.01691423273789338 0.0232338119291908 0.0600386763245813 0.06111421601725683 0.29628686158185225 0.0077795781945186986
15 135 0.6683623707187116 0 0 0.02205485654084464 0.024832493476402713 0.041193142411485945 0.10691369888716974 0.11098342608391495 0.5334361927198178 0.013560446820934555
15 135 0.7035611881226984 0 0 0.03141644978072511 0.026376021983617062 0.04818169726292471 0.11418117333921084 0.10359208878138074 0.5643501221802704 0.012511637420033481
15 135 0.977828064596725 0 0 0.035894275434987986 0.0355456826513797 0.0791381340508143 0.13089946241698278 0.1256665778557797 0.7395825921217556 0.018180635589840944
16 144 0.3823836794932993 0 0 0.013219720432084933 0.014853589109910194 0.020157108069664965 0.05003814574893923 0.05424279223988367 0.26048997053553513 0.006941702419839414
16 144 0.6171007595363046 0 0 0.02002073391699351 0.02340783392792364 0.037568538887708884 0.09187846904063668 0.09593307064707868 0.48792052151452436 0.012563181779098952
16 144 0.6308599874668358 0 0 0.02707159129672593 0.023041392692308024 0.041702319769636266 0.0994253033424006 0.09074448522425109 0.5075521646087129 0.011108810237203615
16 144 0.9225365053603903 0 0 0.03409874908617663 0.033942588737103575 0.0764876218799902 0.11815445628096753 0.11863689658167968 0.6553600492502064 0.017364900138474745
17 153 0.5462251229821584 0 0 0.018443912671361064 0.02037892808865764 0.033081155303328814 0.07438547001132924 0.08367857129474725 0.42825499642839293 0.011075606438887484
17 153 0.36127703605772044 0 0 0.012610720415262986 0.01407299621393408 0.01884589888220134 0.04314321355725689 0.04825717459325373 0.25949337938630973 0.006504399850757217
17 153 0.5679453468970783 0 0 0.02391924981280077 0.020857165011429472 0.03787392052911924 0.08774137439962873 0.07717308522132221 0.4557334518093812 0.009710631263003755
17 153 0.8442736298045779 0 0 0.031134016058951892 0.030168478761943035 0.06846365923718702 0.09691860272171537 0.11026846739715015 0.6010930475336963 0.015866548024676443
18 162 0.49996204923544557 0 0 0.016333511848241763 0.018919189358179603 0.029972962538643486 0.06414624901374008 0.07462874604079872 0.3860858497735103 0.010136498106522158
18 162 0.32137008426233615 0 0 0.01117386726688093 0.012546241111353267 0.016903805540127288 0.03547057955693732 0.04043511904622273 0.22835163952136797 0.005825375327365747
18 162 0.5035540522820341 0 0 0.020899542418758934 0.018881084542972066 0.03358941777281229 0.07420156502071858 0.06502134628483908 0.3940123001738869 0.008567952230288374
18 162 0.7782344333323186 0 0 0.028381756676938555 0.02836746428006954 0.06371995748854896 0.0816427659399133 0.10113162491515697 0.5337029081864604 0.014589462752929685
19 171 0.4389232294880729 0 0 0.013830180482375894 0.016416244875863722 0.026559346445086996 0.05458004977262447 0.06459391706747983 0.3086372062357431 0.008731582748131256
19 171 0.29759997676264627 0 0 0.010285415526194615 0.011664479981836355 0.015287361558220799 0.032681726283893535 0.03671876869669934 0.20992836451041205 0.005290892278132931
19 171 0.4974122850050024 0 0 0.02038707356855013 0.01845096221178422 0.03213196408739858 0.06788674039467484 0.06406468563433651 0.39203693524953526 0.00846938419977178
19 171 0.6365996546988956 0 0 0.023006791376680283 0.02274091028427724 0.05171747755484869 0.06689860630074006 0.07838979137242015 0.4311657155479574 0.011356622395587376
20 180 0.4070675882989181 0 0 0.012663737163530944 0.0150898727614653 0.02399339677538426 0.048020981680670885 0.058552690005378584 0.2774038694825713 0.008141021675730881
20 180 0.30476235065891477 0 0 0.009958819316626049 0.011686830579446009 0.015935144503888617 0.03234813013529257 0.036946690319092555 0.20887070226799742 0.005848894569545272
20 180 0.5228347227864775 0 0 0.022189395812217523 0.019539750483248547 0.03576641394563626 0.06730569000175418 0.06855182239359242 0.40947966734878155 0.008521355999292983
20 180 0.562997255248615 0 0 0.020954923192341778 0.0186884466797628 0.04501365507957772 0.05582010836266719 0.06811789912877006 0.375396042984936 0.010301170242791584
21 189 0.4043232190271559 0 0 0.012459816963940827 0.015087451578287857 0.022792766743744954 0.047460745953558765 0.05445291558089882 0.29551245961802786 0.007797128781918355
21 189 0.28446170925991937 0 0 0.009520260451109807 0.01095292623122642 0.015507860434359932 0.029580580906109672 0.0319428032497737 0.19124413306953508 0.005608396875691924
21 189 0.5139186255956284 0 0 0.021604721719721824 0.019866431411096105 0.035072585656485855 0.06313171366353121 0.06421811615054734 0.401936260222982 0.008483833594933758
21 189 0.5804025241309203 0 0 0.022977693971885326 0.019451215070418006 0.044711931035345126 0.05758163997457688 0.07115907839885353 0.38282379950341894 0.010785932353682966
22 198 0.38808656308636025 0 0 0.011696302139258926 0.014049353865283158 0.022567347196477492 0.0425196054072389 0.05078369226927855 0.2875922672313328 0.007455520865400841
22 198 0.27816742057913724 0 0 0.009194841588301323 0.0103260004866429 0.014714034432192727 0.027872978694952248 0.030139675440019748 0.18710750369793389 0.005843823217330694
22 198 0.4961912901261475 0 0 0.02060210733272105 0.019576531857986083 0.03515441691879101 0.0564069271901734 0.06114534424103231 0.382268321721488 0.007870752279085508
22 198 0.5745392787197547 0 0 0.022599420500787434 0.01920017294763024 0.04259361124582574 0.053136926532675335 0.06987722280092559 0.3825207814085579 0.011198456187518685
23 207 0.38523860949843514 0 0 0.011937565250927007 0.014486975368862558 0.022210246103795253 0.04052607895363748 0.04627902963938284 0.29073930697247774 0.007675969204956924
23 207 0.43031514935602677 0 0 0.017739989765994193 0.01651220442074457 0.030283763701862833 0.04733254581525342 0.04922494551149917 0.33771194251219083 0.0067766325883560465
23 207 0.24210706354092343 0 0 0.007678121901360321 0.008942124271447215 0.012727131026882372 0.02352255943032953 0.024627558676786607 0.1582608584433766 0.005074876442379707
23 207 0.5343343872560422 0 0 0.020699710052079916 0.01730554326887715 0.04002001163634543 0.04762876815024903 0.06264746066120445 0.3405695833949624 0.010427642606412834
24 216 0.3274226460291073 0 0 0.009970978151170411 0.012292888222238941 0.018572327719051342 0.03258304979251701 0.03808353461255427 0.25236318281428144 0.00649212968519639
24 216 0.40317625145556224 0 0 0.015804950885663176 0.015132131588525069 0.029498933824575316 0.043265563747016594 0.04505807205630172 0.3140702078836661 0.006255804813925536
24 216 0.22665710649953377 0 0 0.007275690010850589 0.00878300518666183 0.011870937541502615 0.02095690386086683 0.022597926159651824 0.1441403829727286 0.004941110271147821
24 216 0.48185844786274956 0 0 0.018722209429977665 0.015676605159023214 0.036245964438841344 0.04118203623046531 0.055033969025087386 0.30327321695128817 0.009205943780697848
25 225 0.3376217254781799 0 0 0.010361792816422083 0.012517490254219707 0.019395155419465532 0.03254048736647407 0.03713515470960418 0.2726410003160727 0.0065153726114307465
25 225 0.4369877694057795 0 0 0.016941396012756745 0.01624878799000019 0.03399932325743762 0.044942776714925525 0.046864580680048326 0.3365953272645451 0.00667193649048617
25 225 0.21583767972974158 0 0 0.007122727557153104 0.008280136036824542 0.011196831915948379 0.018127904637920043 0.021452124096398763 0.13987452362800074 0.00469770065855888
25 225 0.45785668999402623 0 0 0.016570649575483414 0.014996811617946068 0.033165019439960364 0.038219755334398586 0.05034199813822038 0.29374466643084823 0.008678499228849631
26 234 0.3033534035446738 0 0 0.00934193278558857 0.011044802357617674 0.016514586045451998 0.02978875200326674 0.031880568173774305 0.240559562469477 0.005779391663497275
26 234 0.2113213360997933 0 0 0.006979227485704419 0.008811351040048371 0.010596777027831638 0.016914886071255585 0.019885438732433248 0.13718508532649312 0.0044968502843050215
26 234 0.40070431685919305 0 0 0.014912296826431436 0.015382582620010436 0.03056313948641889 0.04018645305724985 0.04100283283687362 0.31205332337973296 0.006019017347806868
26 234 0.4418404454345494 0 0 0.01641612025944669 0.01458980201253718 0.03208220414195949 0.035709749019413685 0.047236799391897163 0.2780302879188783 0.008381019106846157
27 243 0.27001847972401205 0 0 0.008663904264870887 0.009868135188786818 0.0144491652121949 0.025732099156381086 0.028124327701401233 0.19730958181467614 0.005166147343189463
27 243 0.21370050114678707 0 0 0.006667346234521995 0.009164972376330042 0.010553529897050861 0.016403594294084726 0.019212385523552544 0.13294172200520415 0.004658567375443578
27 243 0.3575224964870793 0 0 0.012994548393357187 0.013029241211148247 0.026566392299612284 0.0357441527752146 0.036066633637751644 0.27565358630281867 0.0054560820012283535
27 243 0.4098460068628819 0 0 0.015134062778046214 0.013647134946706694 0.028470066989023185 0.03241362619655184 0.04202440479336774 0.2527164631370094 0.007775679861999865
28 252 0.2727353129219761 0 0 0.00859534939324332 0.009977595017040998 0.013444865370746722 0.024858610781501516 0.027870630629652317 0.19887964178902404 0.005688891550092017
28 252 0.19984311701699425 0 0 0.006276053619184079 0.008475755381608137 0.009802365575539415 0.014072053275995932 0.01769156378634492 0.12924253279074902 0.004444018753490578
28 252 0.3414185105647282 0 0 0.012755541554525792 0.012202619227912676 0.026341821358184903 0.03190248763305821 0.03404930160150244 0.26072713303072204 0.00529535718939499
28 252 0.42603863087943444 0 0 0.016067602476625878 0.015828538630035263 0.02869631117724587 0.03091245348300677 0.043509640856741714 0.25824604206649177 0.008325318497460581
29 261 0.26872078815642003 0 0 0.008534205985025611 0.01007723786266236 0.013405902713593043 0.023430927435154524 0.025799677233810162 0.19743015754829296 0.005588925984257866
29 261 0.18648997541598258 0 0 0.005780124573230909 0.008215036881426122 0.00910556603679006 0.012799692041569248 0.015446010963015743 0.11845668439294434 0.004140690255232203
